run_id,step_idx,time_s,episode,r1_target_x,r1_target_y,r1_target_z,r1_meas_x,r1_meas_y,r1_meas_z,r2_target_x,r2_target_y,r2_target_z,r2_meas_x,r2_meas_y,r2_meas_z,kuka_x,kuka_y,kuka_z,dist_r1_r2,dist_r1_kuka,dist_r2_kuka,dist_min,reward_r1,reward_r2,in_collision,pos_err_r1,pos_err_r2,dt
20260410_083313_ep11,514,102.6,11,210,-160,130,207.655685229992,-163.861411743585,130.774375281514,210,117.333333333333,130,208.520280416165,118.470319264591,130.051641172225,998.788338136783,-0.339965202914034,302.409385047981,282.333979895268,825.886623303481,817.524726612418,282.333979895268,1.25841912769186,-1.52602053246783,0,4.58322697135935,1.8668084704463,0.2
20260410_083313_ep11,515,102.8,11,210,-160,130,208.508914309858,-161.117952014394,133.034342262164,210,138.666666666667,130,209.368818176066,135.465464546321,130.507580202806,998.270422099072,3.10457816901049,297.629368339567,296.595426363911,823.276260567954,817.199386309674,296.595426363911,2.30567101689975,-0.906644874004161,0,3.56095299123517,3.30207861391128,0.2
20260410_083313_ep11,516,103,11,210,-160,130,209.762094711239,-161.904882210727,129.199243040415,210,160,130,209.065963719938,159.083795115869,131.359107044596,1000.1388337118,-0.487268535235274,301.167687072623,320.996698710051,824.817665487782,824.678218363408,320.996698710051,2.93233108439875,-1.85217327208607,0,2.07999684410555,1.88653839633538,0.2
20260410_083313_ep11,517,103.2,11,210,-160,130,211.414839038043,-160.690509765548,131.957458131866,210,160,130,208.77740899319,158.390152582845,129.959080002824,999.837438491105,-4.25243922723191,301.499565726491,319.097819856352,821.478905078945,825.623837581166,319.097819856352,2.88470484496668,3.59184310087864,0,2.51201424715169,2.02188326137357,0.2
20260410_083313_ep11,518,103.4,11,216,-157.333333333333,134,214.027048531691,-155.199607807774,132.653193814211,212.666666666667,149.333333333333,136,212.586543584884,149.411920278237,135.633459648106,1002.12115981522,3.76074152244352,299.06413763718,304.629512821455,821.007504912724,819.322136041074,304.629512821455,1.86843278430903,1.98746331354706,0,3.20300000262388,0.383337248007495,0.2
20260410_083313_ep11,519,103.6,11,222,-154.666666666667,138,225.12397075124,-155.849338466401,138.380297394254,215.333333333333,138.666666666667,142,214.509577017638,137.84746508069,142.013076823056,1000.50117615333,1.92283261800858,300.657220192875,293.910998185657,807.734899765285,813.28117145766,293.910998185657,0.19290280212723,1.0824145441772,0,3.36192384633653,1.16182473265756,0.2
20260410_083313_ep11,520,103.8,11,228,-152,142,228.565863743224,-155.24267731507,141.035676896355,218,128,148,217.579658862999,127.934474897866,148.16160103874,999.58231062458,-2.79356741891728,298.006530959181,283.479761231701,801.465496134982,806.889999586676,283.479761231701,2.18766919272294,1.75690673618729,0,3.43002580074692,0.45507703324488,0.2
20260410_083313_ep11,521,104,11,234,-149.333333333333,146,233.008867846789,-147.271314599679,146.287588644891,220.666666666667,117.333333333333,154,219.443765640248,117.38302046943,153.893208220164,997.541879137467,0.710025894247014,301.567458243636,265.110872123098,794.053550077182,800.5354120906,265.110872123098,1.21475503332213,1.34784022696035,0,2.30585590003869,1.22856022080741,0.2
20260410_083313_ep11,522,104.2,11,240,-146.666666666667,150,239.758644432989,-147.881764541078,150.577534338127,223.333333333333,106.666666666667,160,222.890547046274,104.684667555217,159.934227507291,999.721510988213,-1.9460967094001,301.071739456162,253.301960194473,788.34591611958,796.71592409449,253.301960194473,2.31133873088883,0.364453637491517,0,1.36684354109832,2.03192179834542,0.2
20260410_083313_ep11,523,104.4,11,246,-144,154,247.977140044879,-141.045231472102,152.891804651019,226,96,166,228.280991791201,94.7307734228448,165.485482068606,999.600466500194,-4.1434441795628,299.738618415471,236.93219167338,777.974106862443,789.13480951661,236.93219167338,-0.249843157603986,-0.135588621645564,0,3.72395444950974,2.66056166201958,0.2
20260410_083313_ep11,524,104.6,11,252,-141.333333333333,158,250.399307552407,-140.315701809067,158.314996260477,228.666666666667,85.3333333333333,172,229.561939010208,88.5361093660079,170.989429274318,1002.211587313,0.330734376330866,298.701008170002,230.147753971439,777.631890003449,788.084966601653,230.147753971439,1.5499679497405,0.173285646578842,0,1.9227617832369,3.47570713325924,0.2
20260410_083313_ep11,525,104.8,11,258,-138.666666666667,162,258.379345171278,-138.120690849309,162.277340667711,231.333333333333,74.6666666666667,178,231.653283828437,76.5124018300388,176.618403712015,999.46754012917,-2.41077357837933,301.382174430849,216.765571337432,766.145579591698,781.878250291679,216.765571337432,0.684097770535676,-1.18549585517802,0,0.7203542170893,2.32764149206877,0.2
20260410_083313_ep11,526,105,11,264,-136,166,264.241895832453,-134.410454273886,165.766385201,234,64,184,233.10778363171,67.981886771571,183.840294862587,999.936621894392,-3.34424926127743,302.214453715792,205.569109709714,759.633566565602,779.183114779109,205.569109709714,0.0246225540957681,-2.08122861232556,0,1.62472923389587,4.08374558957482,0.2
20260410_083313_ep11,527,105.2,11,270,-133.333333333333,170,270.332172398973,-133.982894069141,170.054265343113,236.666666666667,53.3333333333333,190,238.253694155908,49.9284597310851,189.83988675961,1002.75848590836,-0.648637776148195,300.029145675157,187.733549579876,755.724684087719,774.058972033185,187.733549579876,-0.344257545241117,-4.92029055586012,0,0.731582107220846,3.75998095056892,0.2
20260410_083313_ep11,528,105.4,11,276,-130.666666666667,174,277.10968917006,-129.655592982858,174.973468426906,239.333333333333,42.6666666666667,196,237.53052419619,42.1367422885493,195.959112047984,999.445092345829,-0.315983697838338,300.532703453568,177.537359438016,744.487938593758,770.228329212701,177.537359438016,-1.87436779666608,-2.04632379677511,0,1.78922352611988,1.87952452926554,0.2
20260410_083313_ep11,529,105.6,11,282,-128,178,283.028395846261,-127.112679928341,177.202568846366,242,32,202,240.873685376808,34.1822491453839,202.362914537999,999.509167487442,-0.52982721047437,301.688154300568,168.600464871791,738.149426416909,765.897007577429,168.600464871791,-1.56166590626179,-2.99749680455661,0,1.57506551322826,2.48243890656644,0.2
20260410_083313_ep11,530,105.8,11,288,-125.333333333333,182,288.441581731629,-123.381532229595,182.045325446649,244.666666666667,21.3333333333333,208,244.390443828481,20.9273375835056,208.531411256009,998.937477129375,-3.82156979208931,300.01770223865,153.189638679635,730.079778983816,760.475821651961,153.189638679635,-2.88272925355109,-3.96153856059016,0,2.00164341738922,0.7235534038523,0.2
20260410_083313_ep11,531,106,11,294,-122.666666666667,186,294.983236829623,-122.398731300441,186.301444837993,247.333333333333,10.6666666666667,214,246.750382137009,9.05297764999469,213.777351650732,999.318366535404,0.177306803011965,299.994106561182,142.691574779211,723.90529862994,757.542525210127,142.691574779211,-4.58598667033238,-6.25176892622927,0,1.06273845039752,1.73014352793514,0.2
20260410_083313_ep11,532,106.2,11,300,-120,190,297.925106947128,-120.058871701379,189.111135973952,250,0,220,247.052062559399,0.636452416718511,220.251752252522,1000.84778911251,-3.75841300428336,301.329845104886,134.629736282359,721.262180122277,758.156296123942,134.629736282359,-6.69376278122095,-8.56041225743038,0,2.25803594189351,3.02634862979989,0.2
20260410_083313_ep11,533,106.4,11,300,-120,190,297.21701834524,-118.605595006284,190.179017681542,250,0,220,249.329783411541,-0.887951937589407,221.154561921531,999.317638912695,0.766415819363222,299.153504273207,130.805638640723,720.465403123343,754.034717595864,130.805638640723,-7.52742765656044,-7.00717608936135,0,3.11791589167094,1.6033284596624,0.2
20260410_083313_ep11,534,106.6,11,300,-120,190,300.408149101932,-121.460021786109,190.62539795674,253.333333333333,8,218,251.422925054241,5.55196189402955,218.611477379506,998.323421852108,0.208724812905589,300.91962900707,138.977756546952,716.9754732485,751.440971815985,138.977756546952,-5.04534918923858,-6.53998319303263,0,1.63993045877406,3.16487834628085,0.2
20260410_083313_ep11,535,106.8,11,300,-120,190,299.590934560659,-119.497652181939,189.598891772529,256.666666666667,16,216,258.815552606065,15.1909422518273,216.844058647487,1000.61711021195,0.063376395203166,301.862298504032,143.338579461814,719.955284023713,746.810883171618,143.338579461814,-2.87439147560485,-6.19528934009678,0,0.761955165425657,2.44636878266925,0.2
20260410_083313_ep11,536,107,11,300,-120,190,301.228152343072,-118.583710198555,188.929876149852,260,24,214,262.005688548422,25.420255675323,211.494958956455,1000.31590887025,0.89266349097763,299.199293520357,150.946105665554,717.744829032874,743.905662373476,150.946105665554,-1.52968123948059,-4.70138456298257,0,2.15856434560668,3.50929385580652,0.2
20260410_083313_ep11,537,107.2,11,300,-120,190,295.797926424348,-120.72796868803,190.04378158073,263.333333333333,32,212,263.165707127493,29.1394211825201,213.663024094064,998.484708744159,3.12746312341363,300.620730615111,155.186870900065,722.036109688372,740.899655030288,155.186870900065,-3.35899255619128,-2.51183685726589,0,4.26488892853645,3.31310411145475,0.2
20260410_083313_ep11,538,107.4,11,300,-120,190,299.837708546119,-122.088492837039,188.722701897039,266.666666666667,40,210,265.280303218781,38.6479328638817,209.467871382078,997.496238001606,-2.28646378483595,301.388171086088,165.712929088314,716.779922873546,739.097518245431,165.712929088314,-1.55678731727354,-2.8699467605694,0,2.45349369067737,2.0082953010489,0.2
20260410_083313_ep11,539,107.6,11,300,-120,190,299.288092829836,-120.259875933673,191.094558905868,270,48,208,269.982082569877,48.9187201158977,209.26295778842,998.985541126396,-2.94031054602167,299.670701607854,172.656683382417,717.725001891049,736.416296527365,172.656683382417,-0.294058117172893,-2.47252196695082,0,1.3313175872977,1.56186749149499,0.2
20260410_083313_ep11,540,107.8,11,300,-120,190,300.7351110614,-121.811562284162,189.955050965519,273.333333333333,56,206,272.884646135992,56.99769746895,207.91941345643,1000.67711941609,1.20798233712301,299.015040571877,181.854661996117,718.990058868246,735.59009628815,181.854661996117,0.0128758812321764,-1.68416769061353,0,1.95554764648964,2.20926876077358,0.2
20260410_083313_ep11,541,108,11,300,-120,190,300.218751952612,-122.985922296764,189.854789747163,276.666666666667,64,204,276.897779432115,64.6306049388248,205.438369627588,999.075511764503,-3.04480412780034,297.7932845481,189.701547208065,717.242888582583,731.197694456881,189.701547208065,0.16466059405688,-1.05199793152863,0,2.99744397722622,1.58744539584556,0.2
20260410_083313_ep11,542,108.2,11,300,-120,190,298.483689771802,-120.125482027677,188.088508965585,280,72,202,278.08615997532,71.749705906001,202.009517069175,1003.86577192419,1.14820356268913,299.81186729065,193.457854410212,724.398576360932,735.734950211444,193.457854410212,0.00555218435067784,-0.789856352211389,0,2.44310057550925,1.93016096431497,0.2
20260410_083313_ep11,543,108.4,11,300,-120,190,300.152557382225,-121.058719293936,190.211221351675,283.333333333333,80,200,283.302681608242,81.1986538510611,198.889160089576,998.872304960345,0.883121111041565,301.496596272101,203.143471285326,717.95789066502,727.336755996516,203.143471285326,1.39779027425344,-0.968907600906741,0,1.09030947791278,1.63452619725284,0.2
20260410_083313_ep11,544,108.6,11,300,-120,190,300.470855783607,-121.26898292695,189.331107709756,286.666666666667,88,198,285.164809520439,90.7988762822923,197.116652301062,996.683376360432,0.335254498945421,303.082640850568,212.761995352517,715.848360799796,725.031812097561,212.761995352517,2.14340126568421,-0.994975421546857,0,1.5097813529759,3.29690559289659,0.2
20260410_083313_ep11,545,108.8,11,300,-120,190,301.371934470936,-119.931083939461,191.880832703799,290,96,196,290.433629095079,99.7585943217661,197.912709861015,1000.99143051593,0.73478498438096,300.908727750577,220.044506409628,718.272074542602,724.780162309119,220.044506409628,1.58341906023677,-1.22366553272205,0,2.32905244157882,4.23951936900131,0.2
20260410_083313_ep11,546,109,11,300,-120,190,299.232405554073,-119.308608510573,188.755137862524,293.333333333333,104,194,292.298904670803,100.235936412533,194.514752559311,1003.56943539405,-1.56134535452606,300.098437626972,219.729501436306,722.739510464852,726.234376081824,219.729501436306,1.71797671491991,0.541386357999927,0,1.61768512584842,3.93740873490146,0.2
20260410_083313_ep11,547,109.2,11,300,-120,190,300.665692115522,-120.673715968343,190.319509008715,296.666666666667,112,192,297.37739497833,111.272503733988,194.629391252643,1000.56721179766,-0.607871355676663,301.753940839481,232.009561909032,718.815398341859,720.047780312383,232.009561909032,2.96996879927437,-0.346510864630172,0,0.999562506959134,2.81923463186995,0.2
20260410_083313_ep11,548,109.4,11,300,-120,190,298.914864464959,-121.222575680302,190.324747428591,300,120,190,300.503748409012,120.314671389825,188.933614698105,1002.67028038945,-0.958668511123552,299.685253400851,241.546479015276,722.284440561445,721.117873221508,241.546479015276,3.2852942664561,1.18338353470103,0,1.66663472778241,1.22063842117765,0.2
20260410_083313_ep11,549,109.6,11,300,-120,190,299.133225452946,-119.973949150205,188.597449956414,300,120,190,297.610945829567,121.544595974846,189.949876871283,1002.34678432227,-2.12492066213999,300.855076299669,241.52712897961,721.802935409286,724.048834445225,241.52712897961,3.21624321340626,2.32779302633099,0,1.64897646646632,2.84532403827898,0.2
20260410_083313_ep11,550,109.8,11,300,-120,190,299.633150055768,-121.029038968518,189.773459986422,300,120,190,301.258774914145,121.005880923564,189.606295688106,1002.04431755408,-0.978769182393525,302.332752596846,242.040436801889,721.431292539372,720.199892892124,242.040436801889,3.6298772868498,2.84682612882013,0,1.11571522265417,1.65870847410659,0.2
20260410_083313_ep12,551,110,12,280,0,250,280.999861792982,-0.377336905025726,249.331715840447,300,-120,190,299.386918113446,-122.031387652304,188.683610292511,1001.94363244431,-2.40340226761087,300.873759802351,137.171369497818,722.786695836042,721.445369647366,137.171369497818,-4.29554329204318,-4.91385083927353,0,1.26044058283967,2.49705567730037,0.2
20260410_083313_ep12,552,110.2,12,281.333333333333,8,246,279.223609711075,7.36145985534103,244.597884939545,296.666666666667,-112,192,294.089870393431,-111.396324262583,193.249144448113,1002.86793422753,-0.524170884631919,299.934225746198,130.234826929403,725.799836174492,725.286622473256,130.234826929403,-9.26441101813274,-10.2925178664981,0,2.61239237508639,2.9265449393367,0.2
20260410_083313_ep12,553,110.4,12,282.666666666667,16,242,282.784350756546,16.1145662424047,242.323053360048,293.333333333333,-104,194,295.147308216475,-103.603810853191,194.792752033385,997.996200888508,-0.565487596538377,300.930114508337,129.400394418884,717.802899396271,718.246894669922,129.400394418884,-8.49670460309968,-8.89854729870143,0,0.362406460135136,2.01889239513973,0.2
20260410_083313_ep12,554,110.6,12,284,24,238,285.140719551214,24.981083179085,236.032894541364,290,-96,196,288.431823166647,-95.8190743240595,195.756896810469,999.565233194665,0.0777931424265373,299.116906119973,127.380003960634,717.636504134357,724.976018618838,127.380003960634,-10.4820191169507,-9.84298864664802,0,2.47654379815976,1.5971887307514,0.2
20260410_083313_ep12,555,110.8,12,285.333333333333,32,234,286.874165837016,32.1939034535751,232.113537048004,286.666666666667,-88,198,288.074617832082,-89.1672243836042,197.742584913582,1000.26325497921,1.45595617051425,300.49374278927,126.140107759314,717.317688648149,725.246865680937,126.140107759314,-10.1363262411846,-9.47832959691386,0,2.44346185216119,1.84688975647964,0.2
20260410_083313_ep12,556,111,12,286.666666666667,40,230,286.600273012439,39.201884569261,229.984279924698,283.333333333333,-80,200,284.70999685826,-79.8029050334663,200.503078950426,997.660515274315,5.29855777109231,301.622501907437,122.616696673878,715.463582960272,725.097123412,122.616696673878,-10.0566718509127,-11.1448125936512,0,0.801026515711497,1.47889733147925,0.2
20260410_083313_ep12,557,111.2,12,288,48,226,289.270269422862,47.4891420504914,227.016081817236,280,-72,202,280.569376392139,-72.57211044887,201.94937119812,1002.5144833449,-3.05335037559475,302.155343444534,122.958325755152,718.969930436453,732.174045107449,122.958325755152,-10.8783836385517,-10.2448140828226,0,1.70498753970577,0.808741687568484,0.2
20260410_083313_ep12,558,111.4,12,289.333333333333,56,222,288.509093901059,56.1568949124311,221.90512692028,276.666666666667,-64,204,276.081368642805,-63.2940075062655,205.050008842035,997.646440411828,2.74208531612244,302.960106701717,121.272673959005,715.750534647313,731.165716930967,121.272673959005,-11.1527863999634,-11.5955753615446,0,0.844385904973414,1.39410105311504,0.2
20260410_083313_ep12,559,111.6,12,290.666666666667,64,218,290.621035470109,65.6616365701792,218.605265177193,273.333333333333,-56,206,272.846224922851,-57.8170334978122,205.342395788099,999.761456194421,-0.851323883123449,300.765599413921,125.454491972918,716.975892715514,735.361430397816,125.454491972918,-10.4676518337973,-9.60136217216729,0,1.76902917787676,1.99281926808334,0.2
20260410_083313_ep12,560,111.8,12,292,72,214,293.229649559744,71.9977147824667,213.165574483577,270,-48,208,272.179308527488,-48.2374133749697,208.017276899651,1004.57859000773,-2.07687707746209,300.868871953046,122.172451348993,720.552724387815,739.703265727551,122.172451348993,-10.880939915379,-11.5389619731916,0,1.48603808983984,2.19227034369832,0.2
20260410_083313_ep12,561,112,12,293.333333333333,80,210,293.257568750414,84.0847158693794,211.379041094945,266.666666666667,-40,210,265.727430510425,-39.4290651404183,210.252770252038,999.79423935032,2.62852591459257,301.478731552787,126.549717885346,716.901061517522,740.908291775023,126.549717885346,-11.9106132724049,-10.050252308968,0,4.31189034497999,1.12784040156069,0.2
20260410_083313_ep12,562,112.2,12,294.666666666667,88,206,296.471424837997,90.6937901486768,206.656624741176,263.333333333333,-32,212,262.783852676233,-34.528838754921,210.53643361888,998.305226952809,1.49334634741553,303.515689224142,129.732849443037,714.079185621448,742.249575149867,129.732849443037,-9.62865093115546,-8.70798621228228,0,3.30829464721869,2.97304237993057,0.2
20260410_083313_ep12,563,112.4,12,296,96,202,295.088399471641,96.8465819836293,202.768883984957,260,-24,214,259.978121883586,-22.8638242632297,215.165481683721,1002.76749167178,2.63160930034224,301.173330602329,125.36741438908,720.673014430954,748.186751472214,125.36741438908,-9.62122607446392,-11.0667135169882,0,1.46249757628251,1.62779652042016,0.2
20260410_083313_ep12,564,112.6,12,297.333333333333,104,198,295.29616417923,105.941566990296,198.011019651001,256.666666666667,-16,216,258.303754741137,-15.1801852159193,214.705426172024,999.74225929,0.152001729848437,299.881025911555,127.74044160965,719.592406303966,746.47238045033,127.74044160965,-10.3335890014096,-9.45039285540102,0,2.81422493289855,2.24233695948025,0.2
20260410_083313_ep12,565,112.8,12,298.666666666667,112,194,297.871354620951,113.393246738397,194.108687129972,253.333333333333,-8,218,256.563289674405,-9.39140086652215,218.68214862094,997.553723050945,0.136658273467424,298.968966708283,131.857047315418,716.5041170543,745.388207194827,131.857047315418,-8.18692250495877,-8.78381935764992,0,1.60793986713987,3.58244903350138,0.2
20260410_083313_ep12,566,113,12,300,120,190,296.410795312597,118.0596347918,189.662884387826,250,0,220,248.12364503672,-0.814491398260388,222.071933207352,1001.65665022277,-0.0905458856125628,299.303319440898,132.336892832656,723.430857830048,757.48082551401,132.336892832656,-8.74576498540986,-9.62768358665121,0,4.0940266688487,2.91153076607388,0.2
20260410_083313_ep12,567,113.2,12,300,120,190,300.083324312793,119.87662285481,192.15823309049,250,0,220,251.014236259077,-0.478715830869589,218.51713565522,1003.39360517456,2.67420675219909,300.940716608413,132.619661803916,721.259583108931,756.887245491439,132.619661803916,-7.24685838913693,-7.04392551435556,0,2.16336195167207,1.85922852306342,0.2
20260410_083313_ep12,568,113.4,12,300,120,190,298.345345369042,121.086467523888,189.689307169141,253.333333333333,8,218,251.419015668024,11.3240700351817,217.933702121973,1000.43444979629,-0.827544230415039,300.796421353701,122.668700848787,721.205191079426,753.682965530002,122.668700848787,-9.6239624353619,-12.6832060840786,0,2.00370248873452,3.8364631017563,0.2
20260410_083313_ep12,569,113.6,12,300,120,190,298.530951352032,118.751867614127,190.281533617367,256.666666666667,16,216,257.211660270982,14.347564732395,216.7386762321,1000.20795731918,-1.60662532091265,299.556922237257,115.358236251241,720.262381415721,747.76794226482,115.358236251241,-11.4756318630175,-12.5034464978036,0,1.94812719309359,1.89029175479315,0.2
20260410_083313_ep12,570,113.8,12,300,120,190,299.143034411798,117.646879208334,190.116878183305,260,24,214,259.470167827232,26.5004791274756,214.464221003983,999.807675426287,-4.28739804731105,300.17913627479,102.344495177632,719.661453597465,745.918604968928,102.344495177632,-15.1878450160089,-18.0568901286527,0,2.50703569764488,2.59781045089502,0.2
20260410_083313_ep12,571,114,12,300,120,190,299.273396535023,118.61050132844,189.752829470935,262.523415550207,30.0561973204966,212.485950669876,261.551089078008,31.5128263798589,212.663155100951,1000.12739521644,-0.653536613152648,301.035423521617,97.6414895513359,719.58602957014,744.53965154524,97.6414895513359,-16.0128390008064,-17.2692622941419,0,1.58737280561992,1.76028077178323,0.2
20260410_083313_ep12,572,114.2,12,300,120,190,299.118464212314,118.202618245566,190.373228468453,262.523415550207,30.0561973204966,212.485950669876,262.188792655288,29.4284681942776,212.637958347878,999.958849539434,0.506649857592916,301.898557810628,98.6933055239416,719.352129186485,743.712701940195,98.6933055239416,-15.8668790441794,-15.5677281080245,0,2.03641498860371,0.727408187937828,0.2
20260410_083313_ep12,573,114.4,12,300,120,190,299.003109850909,118.188330331106,191.208227756359,262.523415550207,30.0561973204966,212.485950669876,260.147321134622,29.3011588742534,212.667446794164,1000.22532411624,-2.24200943805814,300.062505761645,99.3539110859616,719.767541888446,745.887604332155,99.3539110859616,-15.8785452348734,-16.2316084259343,0,2.39494285313494,2.49976970343523,0.2
20260410_083313_ep12,574,114.6,12,300,120,190,299.55007630182,119.37343623243,191.240451715314,262.523415550207,30.0561973204966,212.485950669876,264.413888361698,31.2395139697971,211.522416287636,998.765136754181,1.33905562608553,301.012003777176,97.02318301969,717.553906971869,740.387857608302,97.02318301969,-16.1930078593094,-17.5570132133622,0,1.46073062097091,2.42951111321962,0.2
20260410_083313_ep12,575,114.8,12,300,120,190,301.397092613705,118.864766378629,190.15864718357,262.523415550207,30.0561973204966,212.485950669876,264.738658651367,31.6438487364098,214.005617006398,999.298832404709,-0.379411384055053,300.560720706161,97.5705243639324,716.57144108016,740.335007972579,97.5705243639324,-16.4334545923793,-17.1742792949448,0,1.80715026359562,3.12046868115186,0.2
20260410_083313_ep12,576,115,12,300,120,190,301.924357929292,118.282936402364,190.591832396924,262.523415550207,30.0561973204966,212.485950669876,261.654199429857,31.7904292996692,213.993016786599,998.706718138974,0.6593086419894,298.508389031425,98.235710825131,714.833518032509,742.535123852425,98.235710825131,-16.3370264880466,-16.7900336211035,0,2.64607755449553,2.45649048474334,0.2
20260410_083313_ep12,577,115.2,12,300,120,190,301.28410781116,120.803053186281,191.088932913283,262.523415550207,30.0561973204966,212.485950669876,261.910808144089,28.0358238561285,211.77747231829,997.370954859224,-1.59190350950174,299.296426834494,102.878720962979,715.000899159285,741.241524089624,102.878720962979,-15.0577236944054,-15.6684532958744,0,1.86536918070076,2.22691228929632,0.2
20260410_083313_ep12,578,115.4,12,300,120,190,300.478523504951,119.939632973224,188.62649742344,262.523415550207,30.0561973204967,212.485950669876,261.703544196402,30.1350236487228,212.356064068762,999.155206896251,-1.18552841112909,299.229204344401,100.655149940176,717.672189382658,743.21119091511,100.655149940176,-15.5091273224638,-15.0622736656229,0,1.455726021794,0.833830411990184,0.2
20260410_083313_ep12,579,115.6,12,300,120,190,302.045882719238,120.489092330918,190.338723540326,262.523415550207,30.0561973204966,212.485950669876,263.594143793943,29.8584462309496,214.381555928565,998.020781803721,-0.427215014339539,299.463001587374,101.343514978146,714.779631492783,739.95848551848,101.343514978146,-15.5635230276914,-15.6910125201928,0,2.13062926052574,2.1860658183415,0.2
20260410_083313_ep12,580,115.8,12,300,120,190,299.387158528371,118.290100178364,190.709250837109,262.523415550207,30.0561973204967,212.485950669876,262.066007373855,31.9408231437858,212.921933650327,1000.19430968396,-2.5377382208642,297.859875113456,96.6564495812526,719.174030347209,743.798773704934,96.6564495812526,-17.0835253708713,-16.9765891294324,0,1.94996636363776,1.98774190800644,0.2
20260410_083313_ep12,581,116,12,300,120,190,299.416319055098,120.758543814475,190.619682667642,262.523415550207,30.0561973204966,212.485950669876,261.177789110053,30.9919209409011,214.029262717491,999.68919231951,0.830845658829316,300.011368453026,100.340620850156,718.84024006303,744.111352983738,100.340620850156,-15.3760590838055,-15.7408889290242,0,1.14020996860052,2.25124438623131,0.2
20260410_083313_ep12,582,116.2,12,300,120,190,300.708141527988,121.748561658426,191.629267250873,400,120,190,402.626096918346,118.779378271939,191.483330336653,1000.07833956653,0.324698931050457,298.734385493422,101.961301377123,717.867630345492,618.452489796374,101.961301377123,-15.4504952564581,-57.3511368706603,0,2.49267809228305,3.2537011717728,0.2
20260410_083313_ep12,583,116.4,12,300,120,190,300.456332701136,118.369001015253,191.345269487311,400,120,190,398.193340869759,118.109660930361,191.126856347018,1004.49555768842,-3.07065028066891,302.691523969734,97.7375962837884,723.06072194169,628.278378592002,97.7375962837884,-16.8637685047106,-17.4800761328103,0,2.16290249800172,2.84731526844205,0.2
20260410_083313_ep12,584,116.6,12,298.666666666667,112,194,297.507854563852,113.681395550524,194.75874034816,313.410862282156,23.5348263070617,149.767413153531,311.012798292624,23.5867738320784,149.977706333566,1001.25409853642,-3.22040128852645,299.636737521993,101.512390254212,721.057695542379,706.788159787957,101.512390254212,-16.5691508270366,-48.8105494245592,0,2.17844518014091,2.40782737438033,0.2
20260410_083313_ep12,585,116.8,12,297.333333333333,104,198,297.769900065895,104.324848679445,197.129019224461,312.077528948823,15.5348263070617,153.767413153531,313.460039298871,18.0221215752482,153.313530738603,998.024597307749,1.39035969158456,300.908468133773,98.0517118974778,715.347694515326,700.492337666822,98.0517118974778,-17.7697831332212,-18.0167304059064,0,1.02699790061944,2.88166303819739,0.2
20260410_083313_ep12,586,117,12,296,96,202,294.527769439339,96.5168268512944,203.39778295771,310.74419561549,7.53482630706172,157.767413153531,310.891524224189,8.00889684495649,157.551435679722,999.539544618188,1.55998142102778,298.264776757974,101.011453327825,717.675520097766,702.906771101348,101.011453327825,-17.6753803313638,-17.060510474902,0,2.09484367312392,0.541382363061354,0.2
20260410_083313_ep12,587,117.2,12,294.666666666667,88,206,294.666017945926,86.9358146308864,204.494249652899,309.410862282156,-0.465173692938279,161.767413153531,309.585354007813,-0.867179003401661,161.721180138924,1001.15501927012,-0.0951375689470147,299.31608575172,98.8002416764133,718.1171744458,705.12520590998,98.8002416764133,-17.9615612594444,-17.3221664860251,0,1.8438478864776,0.440673488654501,0.2
20260410_083313_ep12,588,117.4,12,293.333333333333,80,210,290.44612348889,83.1508989472665,209.77461706928,308.077528948823,-8.46517369293828,165.767413153531,306.415309333211,-8.7208946103316,167.895807086202,998.695297670625,-0.09047370303704,299.880158866333,102.221700600309,718.794148217942,704.802054148758,102.221700600309,-17.7274804957707,-17.6275697322604,0,4.27959604719838,2.71264224894276,0.2
20260410_083313_ep12,589,117.6,12,292,72,214,292.843658776365,70.2590191726534,214.008143587098,306.74419561549,-16.4651736929383,169.767413153531,307.248720801651,-15.115676887334,168.046952755659,1003.72731268839,-1.3530914653434,298.082438422043,98.0243622878088,719.411113926754,708.647349001267,98.0243622878088,-19.2623499064653,-17.5848554067746,0,1.93464226412467,2.24403014071876,0.2
20260410_083313_ep12,590,117.8,12,290.666666666667,64,218,290.471726840428,62.0590538291401,216.306665688065,305.410862282156,-24.4651736929383,173.767413153531,306.459625128176,-29.2895413988359,174.411815070437,1001.56016903618,-3.74455713260257,298.625069569815,101.761275788275,718.855484403944,706.573594861637,101.761275788275,-17.284110522288,-20.1613035499265,0,2.58314820829257,4.97892368885198,0.2
20260410_083313_ep12,591,118,12,289.333333333333,56,222,288.788978055233,56.1328172478456,222.080979575399,304.077528948823,-32.4651736929383,177.767413153531,305.044678642981,-32.4654478290891,177.317721602697,998.318375208131,2.31999575906958,302.191508960317,100.586528126643,716.06248477285,705.288528336998,100.586528126643,-16.5121111983944,-15.7842536270637,0,0.5661455482053,1.06658384431376,0.2
20260410_083313_ep12,592,118.2,12,288,48,226,286.977336584516,46.7423295541812,227.515891823444,302.74419561549,-40.4651736929383,181.767413153531,302.0936773874,-41.8476376244128,183.767600684787,1001.44999798246,0.275437671433541,299.788474888182,99.9529840551346,719.620512623951,710.165093396996,99.9529840551346,-18.1588390734512,-18.4980274266628,0,2.21934752394461,2.5169685431282,0.2
